"id";"commodity";"price_code";"fullname";"year";"cmd_price"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2014";"3,07807319565531e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2015";"2,84516606985596e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2016";"2,54633685425685e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2017";"5,58321709807429e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2018";"7,29112368980133e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2019";"3,31776323053909e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2020";"3,14449269022565e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2021";"5,12355183798388e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2022";"6,37647193040655e+04"
"33";"Cobalt";"PCOBA";"Cobalt, U.S. cathodes, spot";"2023";"3,42750415045251e+04"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1990";"2,66134380189654e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1991";"2,33850228251228e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1992";"2,28481222832413e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1993";"1,91495607284012e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1994";"2,30553150516891e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1995";"2,93203643392499e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1996";"2,29338637662099e+03"
"34";"Copper";"PCOPP";"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric ton";"1997";"2,27518712964007e+03"
