"region";"iso3c";"country";"year";"system";"leader";"party_name";"pf_party_id";"party_short";"soc_pcp";"cult_pcp";"edu_pcp";"sprot_pcp";"health_pcp";"house_pcp";"envir_pcp";"def_p";"welfare_p";"commtot";"sp";"cct";"lpi";"ncp";"maj";"v2pariglef_ord";"v2pawelf_ord";"v2paclient_ord";"v2pagroup_2";"v2pagroup_3";"v2paind_ord";"v2palocoff_ord";"v2paactcom_ord";"v2pasoctie_ord";"gov_eff";"rulelaw";"state_cap";"trade_tax";"cmd_idx";"gdp_g";"gdp_pcp_nc";"gdp_pcp_ppp";"inf_eop_g";"unemp";"population";"acc_balance";"tax_inc_sc";"nrtax_inc_sc";"cgov_debt";"kof_idx";"kof_idx_df";"kof_idx_dj";"kof_trade_df";"kof_trade_dj";"kof_finance_df";"kof_finance_dj";"kof_personal_df";"kof_personal_dj";"KOFInGI";"kof_info_df";"kof_info_dj";"kof_pol_df";"kof_pol_dj";"freedom_idx";"state_own";"res_depletion";"urban_pop";"net_migration";"ajr_settmort";"dp_ratio";"civviol";"civwar";"ethviol";"ethwar";"civtot"
"Caribbean";"BRB";"Barbados";"1981";"Parliamentary";"John Michael Geoffrey ""Tom"" Adams";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;;;;;;"0,708333310";"2";"4";"1";"1,000";"0,000";"0";"4";"2";"3";;;;"0,2417134094238281";;"-1,900";"26582,517";"12919,393";"12,276";"10,760";"0,253";"-11,255";"19,24141008478358";"19,24141008478358";"26,9555226000440";"45,5333061218262";"47,9995765686035";"43,0670433044434";"70,68289947509766";"28,40695190429688";"37,1880264282227";"36,4875297546387";"81,07321929931641";"74,2302551269531";"63,1181182861328";"76,4990921020508";"49,7371520996094";"24,9639186859131";"31,09075355529785";;;;"39,828";"-1517";"4,44";"60,1242345366982";;;;;
"Caribbean";"BRB";"Barbados";"1982";"Parliamentary";"John Michael Geoffrey ""Tom"" Adams";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;;"1";"0";"0";"1";"0,708333310";"2";"4";"1";"1,000";"0,000";"0";"4";"2";"3";;;;"0,2289708328247070";;"-4,900";"25204,183";"12249,508";"6,864";"13,650";"0,254";"-3,554";"20,15378043571123";"20,15378043571123";"28,0867228882060";"44,8751335144043";"47,7421417236328";"42,0081291198730";"66,86283111572266";"28,13972091674805";"42,8235816955566";"36,7494392395020";"79,62454986572266";"74,4258270263672";"63,0619697570801";"76,3441390991211";"49,7797966003418";"24,2341060638428";"31,37566757202148";;;;"39,554";"-1563";"4,44";"59,4901645173969";;;;;
"Caribbean";"BRB";"Barbados";"1983";"Parliamentary";"John Michael Geoffrey ""Tom"" Adams";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;;;;;;"0,708333310";"2";"4";"1";"1,000";"0,000";"0";"4";"2";"3";;;;"0,2001736831665039";;"0,500";"25262,828";"12278,010";"5,452";"14,945";"0,255";"-4,152";"22,67095736122285";"22,67095736122285";"28,9612851615800";"45,2493591308594";"47,7658462524414";"42,7328948974609";"65,90331268310547";"27,86174964904785";"44,0070114135742";"37,1869506835938";"80,14521026611328";"74,3464508056641";"63,1941604614258";"76,5631790161133";"49,8251533508301";"24,3070068359375";"34,46319961547852";;;;"39,280";"-1563";"4,44";"59,0478434484982";;;;;
"Caribbean";"BRB";"Barbados";"1984";"Parliamentary";"John Michael Geoffrey ""Tom"" Adams";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;;;;;;"0,708333310";"2";"4";"1";"1,000";"0,000";"0";"4";"2";"3";;;;"0,2269155120849609";;"3,600";"26103,063";"12686,374";"5,099";"17,037";"0,255";"0,827";"23,11184939091916";"23,11184939091916";"28,8104032619340";"46,4350891113281";"48,8301429748535";"44,0400352478027";"66,72799682617188";"27,65334510803223";"48,6382064819336";"37,3742065429688";"80,28553009033203";"74,5666503906250";"63,1910362243652";"76,5122222900391";"49,8698539733887";"25,0952186584473";"33,16495132446289";;;;"39,007";"-1547";"4,44";"58,6962824063508";;;;;
"Caribbean";"BRB";"Barbados";"1985";"Parliamentary";"Harold Bernard St. John";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;;;;;;"0,629629610";"2";"4";"1";"1,000";"0,000";"0";"4";"2";"3";;;;"0,2439388275146484";;"1,100";"26314,820";"12789,290";"2,358";"18,631";"0,256";"0,332";;;"31,6439077714120";"45,4943695068359";"48,3752136230469";"42,6135139465332";"64,26509857177734";"27,50128173828125";"47,8498802185059";"37,3281860351562";"80,97698211669922";"74,7863616943359";"63,5386009216309";"77,1585083007812";"49,9186935424805";"25,1880016326904";"34,60683822631836";"6,60";"10,00000000000000";;"38,736";"-1548";"4,44";"58,3033598900087";;;;;
"Caribbean";"BRB";"Barbados";"1986";"Parliamentary";"Errol Walton Barrow";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;;;;;;"0,629629610";"2";"4";"1";"1,000";"0,000";"0";"3";"2";"3";;;;"0,2833057785034180";;"5,100";"27569,403";"13399,031";"-0,461";"17,735";"0,257";"-1,028";"23,45004818503052";"23,45004818503052";"34,7861103416850";"46,2998046875000";"49,1433639526367";"43,4562644958496";"60,76891708374023";"27,72043991088867";"53,5524635314941";"36,9940834045410";"81,88784027099609";"75,0906753540039";"63,9070167541504";"77,8550949096680";"49,9589385986328";"26,0403385162354";"36,03593063354492";;;"2,60134138449659e-01";"38,464";"-1599";"4,44";"57,7783884461543";;;;;
"Caribbean";"BRB";"Barbados";"1987";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;;;;;;"0,888888900";"2";"4";"1";"1,000";"0,000";"0";"3";"2";"3";;;;"0,3152446746826172";;"2,600";"28190,130";"13700,711";"6,283";"17,934";"0,258";"-3,127";"22,27246207701284";"22,27246207701284";"36,9556756095770";"45,9274635314941";"48,3310928344727";"43,5238418579102";"56,32574844360352";"27,84005165100098";"51,4806594848633";"36,3111419677734";"81,78460693359375";"74,9993209838867";"64,1331405639648";"78,2770233154297";"49,9892616271973";"26,8874626159668";"33,56730651855469";;;"3,35637305847765e-01";"38,194";"-1659";"4,44";"57,0884576842489";;;;;
"Caribbean";"BRB";"Barbados";"1988";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;;;;;;"0,888888900";"2";"4";"1";"1,000";"0,000";"0";"3";"2";"3";;;;"0,3237609481811524";;"3,500";"29073,408";"14129,994";"4,418";"17,137";"0,259";"0,129";"22,69884805266045";"22,69884805266045";"38,3962398819510";"46,2537422180176";"48,7511367797852";"43,7563362121582";"60,04032897949219";"27,74867630004883";"49,1150741577148";"35,9589614868164";"81,89742279052734";"75,3012542724609";"64,5706481933594";"79,1089401245117";"50,0323486328125";"27,3313407897949";"32,23426055908203";;;"1,78376749447751e-01";"37,923";"-1721";"4,44";"56,2695139111162";;;;;
"Caribbean";"BRB";"Barbados";"1989";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;;;;;;"0,888888900";"2";"4";"1";"1,000";"0,000";"0";"3";"2";"3";;;;"0,2484662628173828";;"3,600";"30011,972";"14586,146";"6,555";"15,244";"0,259";"-0,131";"23,82899628252788";"23,82899628252788";"36,3722738803680";"46,0882797241211";"48,5239562988281";"43,6526069641113";"63,40689849853516";"27,87965393066406";"43,8137550354004";"35,3565864562988";"82,85289001464844";"76,0110473632812";"64,8602294921875";"79,6417922973633";"50,0786781311035";"27,2578125000000";"30,13729858398438";;;"2,34309099250740e-01";"37,654";"-1680";"4,44";"55,4397515453328";;;;;
"Caribbean";"BRB";"Barbados";"1990";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;"104,7053985595700";;;;;"0,888888900";"2";"4";"1";"1,000";"0,000";"0";"3";"2";"3";;;;"0,2464713478088379";;"-3,300";"28919,480";"14055,183";"3,412";"14,945";"0,260";"-1,856";"26,85198912774895";"26,85198912774895";"41,7036446196900";"45,9973182678223";"48,6881141662598";"43,3065299987793";"63,16736602783203";"27,87023925781250";"47,1216735839844";"34,7331809997559";"82,55522918701172";"76,3296508789062";"65,0751342773438";"80,0140457153320";"50,1362304687500";"26,3155326843262";"31,21589660644531";"6,58";"10,00000000000000";"3,83880138007186e-01";"37,370";"-1295";"4,44";"54,5591325945739";;;;;
"Caribbean";"BRB";"Barbados";"1991";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;"104,7839889526370";;;;;"0,888888900";"2";"4";"1";"0,000";"0,000";"0";"3";"2";"3";;;;"0,2454586219787598";;"-3,900";"27695,779";"13460,451";"8,112";"17,236";"0,261";"-1,162";;;"43,0341707280840";"46,6628150939941";"48,8737258911133";"44,4518852233887";"64,65757751464844";"28,09040069580078";"47,0469360351562";"34,4504280090332";"82,13349914550781";"76,6921386718750";"65,1086578369141";"80,0223159790039";"50,1949958801270";"26,4134922027588";"33,76673889160156";;;"2,10359997379243e-01";"37,006";"-643";"4,44";"53,6192489680862";;;;;
"Caribbean";"BRB";"Barbados";"1992";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;"104,7135543823240";;;;;"0,642857130";"2";"4";"1";"0,000";"0,000";"0";"3";"2";"3";;;;"0,1878145408630371";;"-5,700";"26026,566";"12649,195";"3,302";"22,915";"0,262";"7,426";;;"45,7871955675150";"46,3044967651367";"47,9289932250977";"44,6800155639648";"56,95438766479492";"28,10315513610840";"48,8821182250977";"34,0432586669922";"82,34038543701172";"77,0487976074219";"65,3230285644531";"80,3900756835938";"50,2559814453125";"26,0832366943359";"33,52505111694336";;;"2,50286301726293e-01";"36,643";"-620";"4,44";"52,8052146338599";;;;;
"Caribbean";"BRB";"Barbados";"1993";"Parliamentary";"Lloyd Erskine Sandiford";"Democratic Labour Party";"3686";"DLP";;;;;;;;;;"104,9921035766600";;;;;"0,642857130";"2";"4";"1";"0,000";"0,000";"0";"3";"2";"3";;;;"0,1710727500915527";;"0,800";"26144,534";"12706,529";"-0,969";"24,410";"0,263";"3,329";;;"46,9104323724020";"49,3473815917969";"48,1791763305664";"50,5155792236328";"58,38153076171875";"28,27617073059082";"49,2319564819336";"53,6860427856445";"82,46994018554688";"76,7511825561523";"65,3110275268555";"80,3650741577148";"50,2569770812988";"25,7420883178711";"41,64758682250977";;;"2,07710936342429e-01";"36,283";"-659";"4,44";"52,1801240787387";;;;;
"Caribbean";"BRB";"Barbados";"1994";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"105,2282409667970";;;;;"0,642857130";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";;;;"0,1660453796386719";;"2,000";"26573,892";"12915,202";"0,800";"21,750";"0,264";"6,474";;;"56,6495535515460";"50,1822395324707";"48,5352439880371";"51,8292503356934";"60,49494934082031";"28,23961257934570";"50,7358779907227";"53,6542167663574";"83,29734802246094";"76,8443603515625";"65,2705459594727";"80,3483047485352";"50,1928024291992";"25,0758171081543";"45,93563842773438";;;"2,02314489148526e-01";"35,924";"-687";"4,44";"51,7118245162487";;;;;
"Caribbean";"BRB";"Barbados";"1995";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"105,2302703857420";;;;;"0,678571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";;;;"0,1788850402832031";;"2,023";"27014,958";"13129,564";"2,838";"19,625";"0,265";"2,611";;;"58,8758699928840";"55,8082199096680";"58,3073501586914";"53,3090896606445";"65,79889678955078";"28,28948211669922";"52,1803970336914";"56,4561576843262";"83,28337860107422";"78,0241012573242";"65,0407180786133";"80,9530868530273";"49,1283569335938";"50,9132385253906";"49,11183929443359";"7,03";"10,00000000000000";"2,43180126451604e-01";"35,566";"-752";"4,44";"51,3440844704728";;;;;
"Caribbean";"BRB";"Barbados";"1996";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"104,5477752685550";;;;;"0,678571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";"1,41403770446777011";"1,04677295684814009";;"0,1700083160400391";;"3,966";"27982,630";"13599,863";"1,808";"15,750";"0,266";"3,724";;;"59,3736426163990";"51,6945724487305";"50,5334587097168";"52,8556938171387";"66,58184814453125";"28,16763687133789";"54,4092979431152";"42,3530883789062";"84,08439636230469";"78,5771102905273";"70,8013153076172";"80,7537384033203";"60,8488845825195";"24,6996898651123";"51,20037460327148";;;"2,12821365003630e-01";"35,210";"-807";"4,44";"50,9757961197957";;;;;
"Caribbean";"BRB";"Barbados";"1997";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"104,7146072387700";;;;;"0,678571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";;;;"0,1417831230163574";;"4,740";"29198,924";"14190,996";"3,551";"14,550";"0,267";"-1,411";;;"60,4053152453740";"50,9860725402832";"49,7412185668945";"52,2309455871582";"67,43209838867188";"27,80152893066406";"52,4152107238770";"44,4484367370605";"84,20367431640625";"78,6075210571289";"71,2460708618164";"80,9571685791016";"61,5349769592285";"24,4416522979736";"48,66320419311523";;;"1,61457325021096e-01";"34,856";"-804";"4,44";"50,5740419762832";;;;;
"Caribbean";"BRB";"Barbados";"1998";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"105,7882080078130";;;;;"0,904761910";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";"1,40335631370543990";"1,23299062252045011";;"0,1015709877014160";;"3,740";"30177,485";"14666,587";"1,715";"12,150";"0,268";"-3,029";;;"54,5271373613890";"51,5090026855469";"49,2761726379395";"53,7418403625488";"64,40844726562500";"27,13909912109375";"51,7266731262207";"45,4655036926270";"84,38893127441406";"79,0222625732422";"72,3293533325195";"80,9744415283203";"63,6842460632324";"24,2622089385986";"52,60295486450195";;;"1,39406083686919e-01";"34,503";"-756";"4,44";"50,1455085966821";;;;;
"Caribbean";"BRB";"Barbados";"1999";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"104,4965667724610";;;;;"0,928571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";;;;"0,1035377693176270";;"0,326";"30166,394";"14661,197";"2,928";"10,350";"0,269";"-4,586";;;"54,1814358731660";"51,9470214843750";"49,9201431274414";"53,9738883972168";"65,36980438232422";"26,60639953613281";"52,8968925476074";"46,2101631164551";"84,81549072265625";"79,8842391967773";"72,6478500366211";"80,9746093750000";"64,3210906982422";"24,2492427825928";"52,91118240356445";;;"2,67724082931326e-01";"34,152";"-588";"4,44";"49,7797281896889";;;;;
"Caribbean";"BRB";"Barbados";"2000";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"103,5672454833980";;;;;"0,928571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";"1,38048672676086004";"1,39622569084166992";;"0,0975979900360107";"5,20399146566694e-02";"4,453";"31401,711";"15261,574";"3,793";"9,350";"0,270";"-3,654";;;"61,2767721317040";"52,5313339233398";"50,7883529663086";"54,2743110656738";"66,19798278808594";"26,06499481201172";"55,2596664428711";"46,5058860778809";"86,17046356201172";"80,7634353637695";"74,3086547851562";"81,3376159667969";"67,2797088623047";"24,2298679351807";"52,88008499145508";"6,62";"10,00000000000000";"3,57864252317867e-01";"33,827";"-833";"4,44";"49,4460506403451";;;;;
"Caribbean";"BRB";"Barbados";"2001";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"103,9917068481450";;;;;"0,928571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";;;;"0,0925467395782471";"4,16852061561776e-02";"-2,367";"30563,412";"14854,152";"-0,316";"9,850";"0,271";"-3,732";;;"67,7702588266080";"53,6999626159668";"51,5177536010742";"55,8821678161621";"64,41847229003906";"26,08717155456543";"58,9203262329102";"47,7035560607910";"86,16381072998047";"81,6725921630859";"77,3456192016602";"81,5761260986328";"73,1151275634766";"25,2790527343750";"53,98323440551758";"6,49";"10,00000000000000";"2,34810979110235e-01";"33,629";"-103";"4,44";"49,0335044309413";;;;;
"Caribbean";"BRB";"Barbados";"2002";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"103,6070785522460";;;;;"0,928571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";"1,36772322654724010";"1,49393892288208008";;"0,0997581958770752";"5,30047916217757e-02";"0,791";"30715,223";"14927,934";"0,912";"10,300";"0,271";"-5,207";;;"71,5558780455900";"54,3332977294922";"51,0603179931641";"57,6062698364258";"63,32986450195312";"26,18344879150391";"59,5419349670410";"49,3985099792480";"86,34490203857422";"83,8337554931641";"81,3807983398438";"81,7210617065430";"81,0405349731445";"23,8951015472412";"54,34918594360352";"6,48";"10,00000000000000";"2,31678331433274e-01";"33,431";"-121";"4,44";"48,7021937975411";;;;;
"Caribbean";"BRB";"Barbados";"2003";"Parliamentary";"Owen Seymour Arthur";"Barbados Labour Party";"3694";"BLP";;;;;;;;;;"103,2199478149410";;;;;"0,928571400";"2";"4";"1";"1,000";"1,000";"0";"4";"2";"3";"1,34903717041016002";"1,51915323734283003";;"0,1028305149078369";"7,05084781209367e-02";"2,171";"31292,221";"15208,361";"0,301";"11,000";"0,272";"-3,711";"26,80764916653684";"26,80764916653684";"72,1555308821780";"55,0245895385742";"52,0558052062988";"57,9933662414551";"67,13511657714844";"26,30694961547852";"60,8860664367676";"49,4148292541504";"86,85723114013672";"85,1711044311523";"82,8880615234375";"82,2236251831055";"83,5524749755859";"23,6449584960938";"55,44034576416016";"6,41";"8,18859010712829";"2,11397885539546e-01";"33,234";"-145";"4,44";"48,3877051772054";;;;;
